Temperature (K),Luminosity (L/Lo),Radius (R/Ro),Absolute magnitude (Mv),Star category,Star color,Spectral Class,ID
16500,0.013,0.014,11.89,White Dwarf,Blue White,B,25
2637,0.00073,0.127,17.22,Brown Dwarf,Red,M,7
4980,0.357,1.13,4.78,Main Sequence,Yellowish,K,94
33421,352000.0,67.0,-5.79,Supergiant,Blue,O,110
11096,112000.0,12.0,-5.91,Supergiant,Blue,O,105
4287,630000.0,1315.0,-9.2,Hypergiant,Orange,K,173
27739,849420.0,1252.0,-7.59,Hypergiant,Blue-white,B,234
12010,0.00078,0.0092,12.13,White Dwarf,Blue White,B,87
2700,0.00018,0.13,16.05,Brown Dwarf,Red,M,10
14520,0.00082,0.00972,11.92,White Dwarf,Blue White,B,144
3600,320000.0,29.0,-6.6,Supergiant,Red,M,46
24020,0.00159,0.0127,10.55,White Dwarf,Blue,B,207
3610,132000.0,1522.0,-10.86,Hypergiant,Red,M,115
17383,342900.0,30.0,-6.09,Supergiant,Blue,O,169
3399,117000.0,1486.0,-10.92,Hypergiant,Red,M,114
24145,382993.0,1494.0,-8.84,Hypergiant,Blue-white,B,231
2889,0.000352,0.0973,16.93,Brown Dwarf,Red,M,186
3340,0.0038,0.24,13.07,Red Dwarf,Red,M,16
14060,1092.0,5.745,-2.04,Main Sequence,Blue-white,A,153
3225,0.00076,0.121,19.63,Brown Dwarf,Red,M,126
2861,0.00019,0.0899,16.71,Brown Dwarf,Red,M,128
3441,0.039,0.351,11.18,Red Dwarf,Red,M,20
38940,374830.0,1356.0,-9.93,Hypergiant,Blue,O,236
39000,204000.0,10.6,-4.7,Main Sequence,Blue,O,31
18000,200000.0,1045.0,-8.3,Hypergiant,Blue,O,177
29560,188000.0,6.02,-4.01,Main Sequence,Blue-white,B,151
3600,0.0029,0.51,10.69,Red Dwarf,Red,M,11
15680,0.00122,0.0114,11.92,White Dwarf,Blue,B,202
8829,537493.0,1423.0,-10.73,Hypergiant,White,A,238
16390,1278.0,5.68,-3.32,Main Sequence,Blue-white,B,154
5112,0.63,0.876,4.68,Main Sequence,Orange-Red,K,97
23095,347820.0,86.0,-5.905,Supergiant,Blue,O,229
12990,8.5e-05,0.00984,12.23,White Dwarf,Yellowish White,F,26
3419,0.000245,0.126,17.56,Brown Dwarf,Red,M,183
3192,0.00362,0.1967,13.53,Red Dwarf,Red,M,19
2871,0.00072,0.12,19.43,Brown Dwarf,Red,M,70
2994,0.0072,0.28,13.45,Red Dwarf,Red,M,193
3450,263000.0,1349.0,-11.75,Hypergiant,Red,M,56
3158,0.00135,0.161,13.98,Red Dwarf,Red,M,80
3614,145000.0,1553.0,-7.71,Hypergiant,Red,M,176
10930,783930.0,25.0,-6.224,Supergiant,Blue,O,228
3615,200000.0,1635.0,-11.33,Hypergiant,Red,M,113
12749,332520.0,76.0,-7.02,Supergiant,Blue,O,222
2799,0.0018,0.16,14.79,Red Dwarf,Red,M,17
26140,14520.0,5.49,-3.8,Main Sequence,Blue-white,B,157
2945,0.00032,0.093,18.34,Brown Dwarf,Red,M,67
7282,131000.0,24.0,-7.22,Supergiant,Blue,O,166
5936,1.357,1.106,4.46,Main Sequence,yellow-white,F,39
